family,stage,attempts,accepted,rejected_intersection_or_overlap,rejected_too_long
circular_archimedean_short,initial_sampling,250,0,250,0
elliptic_archimedean_short,initial_sampling,250,1,249,0
monotone_curvature_spiral,initial_sampling,26,18,8,0
elliptic_prefocus_spiral,initial_sampling,135,18,117,0
superellipse_oval_spiral,initial_sampling,250,3,247,0
concentric_electrode_spiral,initial_sampling,250,0,250,0
logarithmic_spiral_short,initial_sampling,250,16,234,0
elliptic_logarithmic_spiral,initial_sampling,132,18,114,0
fermat_spiral_short,initial_sampling,112,18,94,0
elliptic_s_bend_prefocus_spiral,initial_sampling,66,18,48,0
short_circular_c_arc,initial_sampling,40,18,22,0
circular_archimedean_short,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
elliptic_archimedean_short,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
monotone_curvature_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
elliptic_prefocus_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
superellipse_oval_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
concentric_electrode_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
logarithmic_spiral_short,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
elliptic_logarithmic_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
fermat_spiral_short,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
elliptic_s_bend_prefocus_spiral,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
short_circular_c_arc,virtual_ml_pool,450,450,deferred_to_finalist_filter,0
